"path","depth_path_1","IfObstacle"
"./data/SFS-Motion/ProcessedData/scene-0137","d149.png","1"
"./data/SFS-Motion/ProcessedData/scene-0109","d109.png","1"
"./data/SFS-Motion/ProcessedData/scene-0059","d039.png","0"
"./data/SFS-Motion/ProcessedData/scene-0128","d109.png","0"
"./data/SFS-Motion/ProcessedData/scene-0066","d066.png","0"
"./data/SFS-Motion/ProcessedData/scene-0144","d244.png","1"
"./data/SFS-Motion/ProcessedData/scene-0055","d196.png","0"
"./data/SFS-Motion/ProcessedData/scene-0025","d067.png","0"
"./data/SFS-Motion/ProcessedData/scene-0005","d058.png","1"
"./data/SFS-Motion/ProcessedData/scene-0136","d179.png","1"
"./data/SFS-Motion/ProcessedData/scene-0103","d250.png","0"
"./data/SFS-Motion/ProcessedData/scene-0060","d120.png","1"
"./data/SFS-Motion/ProcessedData/scene-0087","d234.png","0"
"./data/SFS-Motion/ProcessedData/scene-0124","d034.png","0"
"./data/SFS-Motion/ProcessedData/scene-0011","d117.png","1"
"./data/SFS-Motion/ProcessedData/scene-0148","d216.png","1"
"./data/SFS-Motion/ProcessedData/scene-0146","d148.png","1"
"./data/SFS-Motion/ProcessedData/scene-0094","d072.png","1"
"./data/SFS-Motion/ProcessedData/scene-0031","d072.png","0"
"./data/SFS-Motion/ProcessedData/scene-0029","d209.png","1"
"./data/SFS-Motion/ProcessedData/scene-0055","d043.png","0"
"./data/SFS-Motion/ProcessedData/scene-0019","d166.png","0"
"./data/SFS-Motion/ProcessedData/scene-0084","d127.png","1"
"./data/SFS-Motion/ProcessedData/scene-0093","d269.png","0"
"./data/SFS-Motion/ProcessedData/scene-0127","d108.png","0"
"./data/SFS-Motion/ProcessedData/scene-0086","d128.png","0"
"./data/SFS-Motion/ProcessedData/scene-0143","d156.png","1"
"./data/SFS-Motion/ProcessedData/scene-0092","d062.png","0"
"./data/SFS-Motion/ProcessedData/scene-0078","d196.png","1"
"./data/SFS-Motion/ProcessedData/scene-0113","d252.png","0"
"./data/SFS-Motion/ProcessedData/scene-0127","d190.png","1"
"./data/SFS-Motion/ProcessedData/scene-0028","d118.png","1"
"./data/SFS-Motion/ProcessedData/scene-0143","d241.png","0"
"./data/SFS-Motion/ProcessedData/scene-0135","d062.png","1"
"./data/SFS-Motion/ProcessedData/scene-0009","d022.png","0"
"./data/SFS-Motion/ProcessedData/scene-0042","d030.png","0"
"./data/SFS-Motion/ProcessedData/scene-0146","d137.png","1"
"./data/SFS-Motion/ProcessedData/scene-0011","d228.png","0"
"./data/SFS-Motion/ProcessedData/scene-0083","d222.png","0"
"./data/SFS-Motion/ProcessedData/scene-0118","d183.png","1"
"./data/SFS-Motion/ProcessedData/scene-0084","d182.png","1"
"./data/SFS-Motion/ProcessedData/scene-0100","d175.png","1"
"./data/SFS-Motion/ProcessedData/scene-0098","d017.png","0"
"./data/SFS-Motion/ProcessedData/scene-0053","d048.png","0"
"./data/SFS-Motion/ProcessedData/scene-0143","d173.png","1"
"./data/SFS-Motion/ProcessedData/scene-0011","d157.png","0"
"./data/SFS-Motion/ProcessedData/scene-0010","d063.png","1"
"./data/SFS-Motion/ProcessedData/scene-0128","d035.png","0"
"./data/SFS-Motion/ProcessedData/scene-0065","d115.png","1"
"./data/SFS-Motion/ProcessedData/scene-0033","d245.png","0"
"./data/SFS-Motion/ProcessedData/scene-0121","d211.png","0"
"./data/SFS-Motion/ProcessedData/scene-0146","d027.png","0"
"./data/SFS-Motion/ProcessedData/scene-0040","d099.png","1"
"./data/SFS-Motion/ProcessedData/scene-0096","d249.png","0"
"./data/SFS-Motion/ProcessedData/scene-0064","d103.png","1"
"./data/SFS-Motion/ProcessedData/scene-0120","d275.png","0"
"./data/SFS-Motion/ProcessedData/scene-0119","d167.png","1"
"./data/SFS-Motion/ProcessedData/scene-0074","d076.png","0"
"./data/SFS-Motion/ProcessedData/scene-0101","d166.png","1"
"./data/SFS-Motion/ProcessedData/scene-0024","d224.png","0"
"./data/SFS-Motion/ProcessedData/scene-0094","d208.png","0"
"./data/SFS-Motion/ProcessedData/scene-0014","d040.png","0"
"./data/SFS-Motion/ProcessedData/scene-0086","d100.png","0"
"./data/SFS-Motion/ProcessedData/scene-0107","d168.png","1"
"./data/SFS-Motion/ProcessedData/scene-0108","d224.png","0"
"./data/SFS-Motion/ProcessedData/scene-0056","d240.png","0"
"./data/SFS-Motion/ProcessedData/scene-0049","d223.png","0"
"./data/SFS-Motion/ProcessedData/scene-0127","d157.png","1"
"./data/SFS-Motion/ProcessedData/scene-0044","d176.png","1"
"./data/SFS-Motion/ProcessedData/scene-0045","d067.png","0"
"./data/SFS-Motion/ProcessedData/scene-0095","d037.png","0"
"./data/SFS-Motion/ProcessedData/scene-0029","d046.png","0"
"./data/SFS-Motion/ProcessedData/scene-0041","d200.png","0"
"./data/SFS-Motion/ProcessedData/scene-0146","d140.png","1"
"./data/SFS-Motion/ProcessedData/scene-0130","d263.png","1"
"./data/SFS-Motion/ProcessedData/scene-0056","d194.png","0"
"./data/SFS-Motion/ProcessedData/scene-0112","d040.png","0"
"./data/SFS-Motion/ProcessedData/scene-0049","d204.png","0"
"./data/SFS-Motion/ProcessedData/scene-0010","d187.png","0"
"./data/SFS-Motion/ProcessedData/scene-0104","d166.png","1"
"./data/SFS-Motion/ProcessedData/scene-0074","d216.png","1"
"./data/SFS-Motion/ProcessedData/scene-0144","d037.png","0"
"./data/SFS-Motion/ProcessedData/scene-0042","d116.png","1"
"./data/SFS-Motion/ProcessedData/scene-0083","d161.png","1"
"./data/SFS-Motion/ProcessedData/scene-0081","d134.png","1"
"./data/SFS-Motion/ProcessedData/scene-0096","d233.png","0"
"./data/SFS-Motion/ProcessedData/scene-0078","d275.png","0"
"./data/SFS-Motion/ProcessedData/scene-0021","d038.png","0"
"./data/SFS-Motion/ProcessedData/scene-0124","d127.png","1"
"./data/SFS-Motion/ProcessedData/scene-0060","d227.png","0"
"./data/SFS-Motion/ProcessedData/scene-0056","d142.png","1"
"./data/SFS-Motion/ProcessedData/scene-0100","d131.png","1"
"./data/SFS-Motion/ProcessedData/scene-0089","d015.png","0"
"./data/SFS-Motion/ProcessedData/scene-0103","d108.png","1"
"./data/SFS-Motion/ProcessedData/scene-0017","d251.png","0"
"./data/SFS-Motion/ProcessedData/scene-0075","d040.png","0"
"./data/SFS-Motion/ProcessedData/scene-0139","d197.png","1"
"./data/SFS-Motion/ProcessedData/scene-0022","d208.png","0"
"./data/SFS-Motion/ProcessedData/scene-0013","d158.png","0"
"./data/SFS-Motion/ProcessedData/scene-0079","d218.png","0"
"./data/SFS-Motion/ProcessedData/scene-0053","d076.png","0"
"./data/SFS-Motion/ProcessedData/scene-0068","d235.png","0"
"./data/SFS-Motion/ProcessedData/scene-0031","d175.png","1"
"./data/SFS-Motion/ProcessedData/scene-0040","d027.png","0"
"./data/SFS-Motion/ProcessedData/scene-0116","d102.png","1"
"./data/SFS-Motion/ProcessedData/scene-0145","d217.png","1"
"./data/SFS-Motion/ProcessedData/scene-0073","d110.png","1"
"./data/SFS-Motion/ProcessedData/scene-0029","d084.png","0"
"./data/SFS-Motion/ProcessedData/scene-0093","d252.png","0"
"./data/SFS-Motion/ProcessedData/scene-0119","d127.png","1"
"./data/SFS-Motion/ProcessedData/scene-0138","d046.png","0"
"./data/SFS-Motion/ProcessedData/scene-0021","d210.png","0"
"./data/SFS-Motion/ProcessedData/scene-0055","d264.png","0"
"./data/SFS-Motion/ProcessedData/scene-0095","d064.png","1"
"./data/SFS-Motion/ProcessedData/scene-0016","d146.png","0"
"./data/SFS-Motion/ProcessedData/scene-0088","d146.png","1"
"./data/SFS-Motion/ProcessedData/scene-0072","d188.png","1"
"./data/SFS-Motion/ProcessedData/scene-0067","d052.png","0"
"./data/SFS-Motion/ProcessedData/scene-0123","d059.png","0"
"./data/SFS-Motion/ProcessedData/scene-0060","d229.png","0"
"./data/SFS-Motion/ProcessedData/scene-0079","d103.png","1"
"./data/SFS-Motion/ProcessedData/scene-0143","d170.png","1"
"./data/SFS-Motion/ProcessedData/scene-0055","d200.png","0"
"./data/SFS-Motion/ProcessedData/scene-0135","d022.png","0"
"./data/SFS-Motion/ProcessedData/scene-0107","d147.png","1"
"./data/SFS-Motion/ProcessedData/scene-0051","d075.png","1"
"./data/SFS-Motion/ProcessedData/scene-0102","d177.png","1"
"./data/SFS-Motion/ProcessedData/scene-0087","d142.png","1"
"./data/SFS-Motion/ProcessedData/scene-0033","d060.png","0"
"./data/SFS-Motion/ProcessedData/scene-0084","d160.png","1"
"./data/SFS-Motion/ProcessedData/scene-0099","d021.png","0"
"./data/SFS-Motion/ProcessedData/scene-0124","d140.png","1"
"./data/SFS-Motion/ProcessedData/scene-0024","d250.png","0"
"./data/SFS-Motion/ProcessedData/scene-0113","d259.png","0"
"./data/SFS-Motion/ProcessedData/scene-0099","d083.png","0"
"./data/SFS-Motion/ProcessedData/scene-0017","d084.png","1"
"./data/SFS-Motion/ProcessedData/scene-0125","d021.png","0"
"./data/SFS-Motion/ProcessedData/scene-0139","d040.png","0"
"./data/SFS-Motion/ProcessedData/scene-0098","d188.png","1"
"./data/SFS-Motion/ProcessedData/scene-0151","d197.png","1"
"./data/SFS-Motion/ProcessedData/scene-0046","d214.png","1"
"./data/SFS-Motion/ProcessedData/scene-0107","d253.png","0"
"./data/SFS-Motion/ProcessedData/scene-0109","d248.png","0"
"./data/SFS-Motion/ProcessedData/scene-0071","d017.png","0"
"./data/SFS-Motion/ProcessedData/scene-0032","d145.png","1"
"./data/SFS-Motion/ProcessedData/scene-0033","d025.png","0"
"./data/SFS-Motion/ProcessedData/scene-0105","d196.png","1"
"./data/SFS-Motion/ProcessedData/scene-0115","d020.png","0"
"./data/SFS-Motion/ProcessedData/scene-0014","d113.png","0"
"./data/SFS-Motion/ProcessedData/scene-0103","d217.png","1"
"./data/SFS-Motion/ProcessedData/scene-0008","d066.png","0"
"./data/SFS-Motion/ProcessedData/scene-0117","d162.png","1"
"./data/SFS-Motion/ProcessedData/scene-0003","d016.png","1"
"./data/SFS-Motion/ProcessedData/scene-0012","d046.png","0"
"./data/SFS-Motion/ProcessedData/scene-0132","d246.png","1"
"./data/SFS-Motion/ProcessedData/scene-0047","d043.png","0"
"./data/SFS-Motion/ProcessedData/scene-0090","d251.png","0"
"./data/SFS-Motion/ProcessedData/scene-0070","d250.png","0"
"./data/SFS-Motion/ProcessedData/scene-0128","d146.png","0"
"./data/SFS-Motion/ProcessedData/scene-0127","d198.png","1"
"./data/SFS-Motion/ProcessedData/scene-0144","d182.png","1"
"./data/SFS-Motion/ProcessedData/scene-0079","d053.png","1"
"./data/SFS-Motion/ProcessedData/scene-0062","d173.png","1"
"./data/SFS-Motion/ProcessedData/scene-0084","d105.png","1"
"./data/SFS-Motion/ProcessedData/scene-0121","d152.png","1"
"./data/SFS-Motion/ProcessedData/scene-0140","d082.png","0"
"./data/SFS-Motion/ProcessedData/scene-0069","d079.png","1"
"./data/SFS-Motion/ProcessedData/scene-0079","d066.png","1"
"./data/SFS-Motion/ProcessedData/scene-0019","d018.png","0"
"./data/SFS-Motion/ProcessedData/scene-0028","d258.png","0"
"./data/SFS-Motion/ProcessedData/scene-0012","d036.png","0"
"./data/SFS-Motion/ProcessedData/scene-0055","d112.png","1"
"./data/SFS-Motion/ProcessedData/scene-0083","d082.png","1"
"./data/SFS-Motion/ProcessedData/scene-0068","d068.png","1"
"./data/SFS-Motion/ProcessedData/scene-0145","d208.png","1"
"./data/SFS-Motion/ProcessedData/scene-0109","d206.png","0"
"./data/SFS-Motion/ProcessedData/scene-0057","d221.png","1"
"./data/SFS-Motion/ProcessedData/scene-0060","d247.png","0"
"./data/SFS-Motion/ProcessedData/scene-0088","d254.png","0"
"./data/SFS-Motion/ProcessedData/scene-0136","d106.png","1"
"./data/SFS-Motion/ProcessedData/scene-0141","d207.png","1"
"./data/SFS-Motion/ProcessedData/scene-0096","d143.png","1"
"./data/SFS-Motion/ProcessedData/scene-0039","d216.png","1"
"./data/SFS-Motion/ProcessedData/scene-0073","d027.png","0"
"./data/SFS-Motion/ProcessedData/scene-0045","d075.png","0"
"./data/SFS-Motion/ProcessedData/scene-0039","d164.png","1"
"./data/SFS-Motion/ProcessedData/scene-0040","d206.png","0"
"./data/SFS-Motion/ProcessedData/scene-0054","d230.png","0"
"./data/SFS-Motion/ProcessedData/scene-0029","d022.png","0"
"./data/SFS-Motion/ProcessedData/scene-0049","d063.png","1"
"./data/SFS-Motion/ProcessedData/scene-0147","d141.png","1"
"./data/SFS-Motion/ProcessedData/scene-0149","d188.png","1"
"./data/SFS-Motion/ProcessedData/scene-0041","d259.png","0"
"./data/SFS-Motion/ProcessedData/scene-0047","d211.png","1"
"./data/SFS-Motion/ProcessedData/scene-0032","d184.png","0"
"./data/SFS-Motion/ProcessedData/scene-0136","d028.png","0"
"./data/SFS-Motion/ProcessedData/scene-0148","d040.png","0"
"./data/SFS-Motion/ProcessedData/scene-0142","d163.png","0"
"./data/SFS-Motion/ProcessedData/scene-0107","d127.png","1"
"./data/SFS-Motion/ProcessedData/scene-0006","d045.png","1"
"./data/SFS-Motion/ProcessedData/scene-0148","d023.png","0"
"./data/SFS-Motion/ProcessedData/scene-0074","d185.png","0"
"./data/SFS-Motion/ProcessedData/scene-0039","d068.png","0"
"./data/SFS-Motion/ProcessedData/scene-0141","d068.png","0"
"./data/SFS-Motion/ProcessedData/scene-0039","d086.png","1"
"./data/SFS-Motion/ProcessedData/scene-0078","d197.png","1"
"./data/SFS-Motion/ProcessedData/scene-0076","d266.png","0"
"./data/SFS-Motion/ProcessedData/scene-0151","d203.png","1"
"./data/SFS-Motion/ProcessedData/scene-0073","d230.png","0"
"./data/SFS-Motion/ProcessedData/scene-0091","d029.png","0"
"./data/SFS-Motion/ProcessedData/scene-0052","d262.png","0"
"./data/SFS-Motion/ProcessedData/scene-0079","d257.png","0"
"./data/SFS-Motion/ProcessedData/scene-0095","d113.png","1"
"./data/SFS-Motion/ProcessedData/scene-0054","d111.png","1"
"./data/SFS-Motion/ProcessedData/scene-0105","d117.png","1"
"./data/SFS-Motion/ProcessedData/scene-0129","d126.png","1"
"./data/SFS-Motion/ProcessedData/scene-0140","d215.png","1"
"./data/SFS-Motion/ProcessedData/scene-0124","d111.png","1"
"./data/SFS-Motion/ProcessedData/scene-0128","d221.png","1"
"./data/SFS-Motion/ProcessedData/scene-0067","d238.png","1"
"./data/SFS-Motion/ProcessedData/scene-0056","d198.png","0"
"./data/SFS-Motion/ProcessedData/scene-0037","d178.png","1"
"./data/SFS-Motion/ProcessedData/scene-0154","d158.png","1"
"./data/SFS-Motion/ProcessedData/scene-0080","d234.png","0"
"./data/SFS-Motion/ProcessedData/scene-0124","d198.png","1"
"./data/SFS-Motion/ProcessedData/scene-0007","d077.png","1"
"./data/SFS-Motion/ProcessedData/scene-0123","d111.png","0"
"./data/SFS-Motion/ProcessedData/scene-0015","d267.png","0"
"./data/SFS-Motion/ProcessedData/scene-0021","d144.png","1"
"./data/SFS-Motion/ProcessedData/scene-0043","d094.png","1"
"./data/SFS-Motion/ProcessedData/scene-0145","d261.png","0"
"./data/SFS-Motion/ProcessedData/scene-0084","d148.png","1"
"./data/SFS-Motion/ProcessedData/scene-0106","d201.png","0"
"./data/SFS-Motion/ProcessedData/scene-0132","d037.png","0"
"./data/SFS-Motion/ProcessedData/scene-0147","d088.png","0"
"./data/SFS-Motion/ProcessedData/scene-0118","d160.png","1"
"./data/SFS-Motion/ProcessedData/scene-0144","d193.png","1"
"./data/SFS-Motion/ProcessedData/scene-0133","d247.png","0"
"./data/SFS-Motion/ProcessedData/scene-0086","d199.png","1"
"./data/SFS-Motion/ProcessedData/scene-0113","d151.png","1"
"./data/SFS-Motion/ProcessedData/scene-0134","d139.png","1"
"./data/SFS-Motion/ProcessedData/scene-0110","d160.png","1"
"./data/SFS-Motion/ProcessedData/scene-0140","d118.png","0"
"./data/SFS-Motion/ProcessedData/scene-0054","d224.png","0"
"./data/SFS-Motion/ProcessedData/scene-0153","d246.png","1"
"./data/SFS-Motion/ProcessedData/scene-0049","d082.png","1"
"./data/SFS-Motion/ProcessedData/scene-0001","d115.png","1"
"./data/SFS-Motion/ProcessedData/scene-0104","d273.png","0"
"./data/SFS-Motion/ProcessedData/scene-0037","d121.png","0"
"./data/SFS-Motion/ProcessedData/scene-0011","d255.png","0"
"./data/SFS-Motion/ProcessedData/scene-0093","d102.png","1"
"./data/SFS-Motion/ProcessedData/scene-0052","d151.png","1"
"./data/SFS-Motion/ProcessedData/scene-0024","d216.png","0"
"./data/SFS-Motion/ProcessedData/scene-0049","d185.png","0"
"./data/SFS-Motion/ProcessedData/scene-0070","d116.png","1"
"./data/SFS-Motion/ProcessedData/scene-0064","d147.png","1"
"./data/SFS-Motion/ProcessedData/scene-0054","d034.png","0"
"./data/SFS-Motion/ProcessedData/scene-0062","d202.png","1"
"./data/SFS-Motion/ProcessedData/scene-0067","d026.png","0"
"./data/SFS-Motion/ProcessedData/scene-0087","d049.png","0"
"./data/SFS-Motion/ProcessedData/scene-0041","d026.png","0"
"./data/SFS-Motion/ProcessedData/scene-0026","d256.png","0"
"./data/SFS-Motion/ProcessedData/scene-0147","d230.png","1"
"./data/SFS-Motion/ProcessedData/scene-0072","d041.png","0"
"./data/SFS-Motion/ProcessedData/scene-0017","d103.png","1"
"./data/SFS-Motion/ProcessedData/scene-0009","d064.png","0"
"./data/SFS-Motion/ProcessedData/scene-0069","d169.png","1"
"./data/SFS-Motion/ProcessedData/scene-0105","d228.png","0"
"./data/SFS-Motion/ProcessedData/scene-0081","d206.png","1"
"./data/SFS-Motion/ProcessedData/scene-0150","d211.png","1"
"./data/SFS-Motion/ProcessedData/scene-0089","d059.png","1"
"./data/SFS-Motion/ProcessedData/scene-0029","d041.png","0"
"./data/SFS-Motion/ProcessedData/scene-0010","d250.png","0"
"./data/SFS-Motion/ProcessedData/scene-0096","d041.png","0"
"./data/SFS-Motion/ProcessedData/scene-0145","d146.png","1"
"./data/SFS-Motion/ProcessedData/scene-0116","d165.png","1"
"./data/SFS-Motion/ProcessedData/scene-0041","d045.png","0"
"./data/SFS-Motion/ProcessedData/scene-0008","d103.png","1"
"./data/SFS-Motion/ProcessedData/scene-0137","d023.png","0"
"./data/SFS-Motion/ProcessedData/scene-0144","d020.png","0"
"./data/SFS-Motion/ProcessedData/scene-0112","d080.png","1"
"./data/SFS-Motion/ProcessedData/scene-0078","d183.png","1"
"./data/SFS-Motion/ProcessedData/scene-0013","d215.png","0"
"./data/SFS-Motion/ProcessedData/scene-0031","d143.png","1"
"./data/SFS-Motion/ProcessedData/scene-0019","d148.png","0"
"./data/SFS-Motion/ProcessedData/scene-0136","d263.png","0"
"./data/SFS-Motion/ProcessedData/scene-0147","d101.png","0"
"./data/SFS-Motion/ProcessedData/scene-0154","d135.png","1"
"./data/SFS-Motion/ProcessedData/scene-0140","d195.png","1"
"./data/SFS-Motion/ProcessedData/scene-0097","d185.png","1"
"./data/SFS-Motion/ProcessedData/scene-0135","d066.png","1"
"./data/SFS-Motion/ProcessedData/scene-0122","d099.png","1"
"./data/SFS-Motion/ProcessedData/scene-0078","d027.png","0"
"./data/SFS-Motion/ProcessedData/scene-0088","d214.png","0"
"./data/SFS-Motion/ProcessedData/scene-0013","d051.png","1"
"./data/SFS-Motion/ProcessedData/scene-0011","d113.png","1"
"./data/SFS-Motion/ProcessedData/scene-0131","d040.png","0"
"./data/SFS-Motion/ProcessedData/scene-0023","d048.png","0"
"./data/SFS-Motion/ProcessedData/scene-0072","d209.png","0"
"./data/SFS-Motion/ProcessedData/scene-0042","d108.png","1"
"./data/SFS-Motion/ProcessedData/scene-0100","d209.png","1"
"./data/SFS-Motion/ProcessedData/scene-0116","d186.png","1"
"./data/SFS-Motion/ProcessedData/scene-0121","d153.png","1"
"./data/SFS-Motion/ProcessedData/scene-0036","d256.png","0"
"./data/SFS-Motion/ProcessedData/scene-0089","d036.png","1"
"./data/SFS-Motion/ProcessedData/scene-0031","d273.png","0"
"./data/SFS-Motion/ProcessedData/scene-0018","d031.png","0"
"./data/SFS-Motion/ProcessedData/scene-0021","d121.png","1"
"./data/SFS-Motion/ProcessedData/scene-0006","d023.png","0"
"./data/SFS-Motion/ProcessedData/scene-0094","d254.png","0"
"./data/SFS-Motion/ProcessedData/scene-0031","d146.png","1"
"./data/SFS-Motion/ProcessedData/scene-0105","d076.png","1"
"./data/SFS-Motion/ProcessedData/scene-0011","d186.png","0"
"./data/SFS-Motion/ProcessedData/scene-0146","d214.png","1"
"./data/SFS-Motion/ProcessedData/scene-0118","d275.png","0"
